Scheme,Alpha,Beta
Scheme_01,0.0991933326192644,-0.005539220992661391
Scheme_02,0.10899102839622674,0.008095016281886814
Scheme_03,0.06112464664596688,-0.010033752514355353
Scheme_04,0.01593997002791465,0.023967243504951535
Scheme_05,0.06028116831656412,0.007211711056396969
Scheme_06,0.12478147878456936,-0.027917371646906643
Scheme_07,0.04109806379978608,-0.007400330070331705
Scheme_08,0.07343690978476296,0.014042301777581761
Scheme_09,0.05530902585252293,0.013854646488054345
Scheme_10,0.08711584329430669,-0.010584119994789766
Scheme_11,0.11795949141627322,0.009465088316750987
Scheme_12,0.09133404683331574,-0.006616580534847407
Scheme_13,0.11252946469453588,0.011755287935686882
Scheme_14,0.07286218879076159,-0.004334639899191844
Scheme_15,0.060897964414973964,-0.020014968607085355
Scheme_16,0.018032498206849604,0.00658078930142083
Scheme_17,0.064090828182367,0.015563354727287947
Scheme_18,0.07881577436419612,-0.020331489278546652
Scheme_19,0.034958108478305355,-0.00022952208226092115
Scheme_20,0.00949696459044733,0.05385569351461648
Scheme_21,0.1235946312267206,0.00038261372680470715
Scheme_22,0.0479083715056649,-0.029827070496688857
Scheme_23,0.15129404583638914,-0.01847353612115575
Scheme_24,0.1290300512746554,-0.013878134582252892
Scheme_25,0.09686294790485162,-0.014264293575681583
Scheme_26,0.05085425829712264,0.023127045530874142
Scheme_27,0.13223930592131716,-0.006279065654241989
Scheme_28,0.14201840437016314,-0.013979738182209074
Scheme_29,0.06330131713886693,0.004919208055302525
Scheme_30,0.10240429169955151,-0.0021882486544751683
Scheme_31,0.09359728421832803,0.011355821177595812
Scheme_32,0.05611943471978067,-0.0017526651461280724
Scheme_33,0.03224740636193684,0.01882069477976613
Scheme_34,0.07822525935500264,0.028807367190051447
Scheme_35,0.03610978792001968,-0.04324421157279964
Scheme_36,0.11219329501444661,0.016928583126804526
Scheme_37,0.05059049415780436,-0.009609225507368932
Scheme_38,0.06624028585717524,-0.004475721028787167
Scheme_39,0.11072454608258508,-0.01213074895752506
Scheme_40,0.09904602948757411,-0.020836084476445485
